"No.","Time","Source","Destination","Protocol","Length","Info"
"201","24.353731","192.168.0.174","103.43.90.179","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"202","24.354517","192.168.0.174","103.43.90.179","TLSv1.2","1160","Application Data"
"203","24.354777","192.168.0.174","103.43.90.179","TCP","1494","62223  >  443 [ACK] Seq=1675 Ack=157 Win=64084 Len=1440 [TCP segment of a reassembled PDU]"
"204","24.354777","192.168.0.174","103.43.90.179","TCP","1494","62223  >  443 [ACK] Seq=3115 Ack=157 Win=64084 Len=1440 [TCP segment of a reassembled PDU]"
"205","24.354777","192.168.0.174","103.43.90.179","TLSv1.2","539","Application Data"
"206","24.359448","172.217.160.131","192.168.0.174","TLSv1.2","119","Application Data"
"207","24.359628","192.168.0.174","172.217.160.131","TCP","54","55038  >  443 [ACK] Seq=1676 Ack=105 Win=508 Len=0"
"208","24.360272","172.217.160.131","192.168.0.174","TLSv1.2","85","Application Data"
"209","24.360272","172.217.160.131","192.168.0.174","TLSv1.2","93","Application Data"
"210","24.360499","192.168.0.174","172.217.160.131","TCP","54","55038  >  443 [ACK] Seq=1676 Ack=175 Win=508 Len=0"
"211","24.363199","192.168.0.174","172.217.160.131","TLSv1.2","93","Application Data"
"212","24.363470","192.168.0.174","172.217.160.131","TLSv1.2","89","Application Data"
"213","24.388061","104.121.242.77","192.168.0.174","TLSv1.2","864","Application Data"
"214","24.410505","5.178.65.246","192.168.0.174","TCP","56","443  >  62186 [ACK] Seq=1 Ack=767 Win=501 Len=0"
"215","24.410505","5.178.65.246","192.168.0.174","TLSv1.2","93","Application Data"
"216","24.416531","172.217.160.131","192.168.0.174","TCP","56","443  >  55038 [ACK] Seq=175 Ack=1750 Win=2250 Len=0"
"217","24.417841","5.178.65.246","192.168.0.174","TLSv1.2","1194","Application Data"
"218","24.417946","192.168.0.174","5.178.65.246","TCP","54","62186  >  443 [ACK] Seq=767 Ack=1180 Win=517 Len=0"
"219","24.428052","192.168.0.174","104.121.242.77","TCP","54","62222  >  443 [ACK] Seq=11015 Ack=1034 Win=131328 Len=0"
"220","24.428090","103.43.90.179","192.168.0.174","TCP","54","443  >  62223 [ACK] Seq=157 Ack=1675 Win=32074 Len=0"
"221","24.428310","103.43.90.179","192.168.0.174","TCP","54","443  >  62223 [ACK] Seq=157 Ack=5040 Win=37440 Len=0"
"222","24.447640","136.144.59.88","192.168.0.174","TCP","56","443  >  50906 [ACK] Seq=1 Ack=2505 Win=4551 Len=0"
"223","24.448224","136.144.59.88","192.168.0.174","TLSv1.2","93","Application Data"
"224","24.449461","136.144.59.88","192.168.0.174","TLSv1.2","214","Application Data"
"225","24.449533","192.168.0.174","136.144.59.88","TCP","54","50906  >  443 [ACK] Seq=2505 Ack=200 Win=514 Len=0"
"226","24.470489","64.233.177.120","192.168.0.174","TCP","66","443  >  62204 [ACK] Seq=1 Ack=2 Win=290 Len=0 SLE=1 SRE=2"
"227","24.485803","72.34.250.78","192.168.0.174","TCP","54","443  >  62220 [RST] Seq=275 Win=0 Len=0"
"228","24.488087","72.34.250.78","192.168.0.174","TCP","54","443  >  62217 [RST] Seq=1 Win=0 Len=0"
"229","24.488350","192.168.0.174","72.34.250.78","TCP","66","62225  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"230","24.535901","103.43.90.179","192.168.0.174","TCP","1494","443  >  62223 [ACK] Seq=157 Ack=5040 Win=37440 Len=1440 [TCP segment of a reassembled PDU]"
"231","24.535901","103.43.90.179","192.168.0.174","TLSv1.2","78","Application Data"
"232","24.536166","192.168.0.174","103.43.90.179","TCP","54","62223  >  443 [ACK] Seq=5040 Ack=1621 Win=64800 Len=0"
"233","24.536386","72.34.250.78","192.168.0.174","TCP","66","443  >  62224 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1440 SACK_PERM=1 WS=1024"
"234","24.536589","192.168.0.174","72.34.250.78","TCP","54","62224  >  443 [ACK] Seq=1 Ack=1 Win=132352 Len=0"
"235","24.569474","192.168.0.174","72.34.250.78","TLSv1.2","571","Client Hello"
"236","24.588930","104.26.3.78","192.168.0.174","TLSv1.2","636","Application Data"
"237","24.635798","192.168.0.174","104.26.3.78","TCP","54","50908  >  443 [ACK] Seq=5260 Ack=657 Win=514 Len=0"
"238","24.804706","72.34.250.78","192.168.0.174","TCP","66","443  >  62225 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1440 SACK_PERM=1 WS=1024"
"239","24.804910","192.168.0.174","72.34.250.78","TCP","54","62225  >  443 [ACK] Seq=1 Ack=1 Win=132352 Len=0"
"240","24.835161","192.168.0.174","72.34.250.78","TLSv1.2","571","Client Hello"
"241","24.894075","72.34.250.78","192.168.0.174","TLSv1.2","191","Server Hello, Change Cipher Spec, Encrypted Handshake Message"
"242","24.898150","192.168.0.174","72.34.250.78","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"243","24.898782","192.168.0.174","72.34.250.78","TCP","1494","62224  >  443 [ACK] Seq=569 Ack=138 Win=132096 Len=1440 [TCP segment of a reassembled PDU]"
"244","24.898782","192.168.0.174","72.34.250.78","TLSv1.2","1033","Application Data"
"245","24.902433","104.121.242.77","192.168.0.174","TLSv1.2","770","Application Data"
"246","24.948352","192.168.0.174","104.121.242.77","TCP","54","62222  >  443 [ACK] Seq=11015 Ack=1750 Win=132352 Len=0"
"247","25.137211","72.34.250.78","192.168.0.174","TLSv1.2","191","Server Hello, Change Cipher Spec, Encrypted Handshake Message"
"248","25.140931","192.168.0.174","72.34.250.78","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"249","25.208078","72.34.250.78","192.168.0.174","TCP","54","443  >  62224 [ACK] Seq=138 Ack=2988 Win=35840 Len=0"
"250","25.209327","72.34.250.78","192.168.0.174","TLSv1.2","1453","Application Data"
"251","25.209327","72.34.250.78","192.168.0.174","TLSv1.2","418","Application Data"
"252","25.209327","72.34.250.78","192.168.0.174","TLSv1.2","113","Application Data"
"253","25.209602","192.168.0.174","72.34.250.78","TCP","54","62224  >  443 [ACK] Seq=2988 Ack=1960 Win=132352 Len=0"
"254","25.269524","192.168.0.174","216.58.200.130","TLSv1.2","785","Application Data"
"255","25.269747","192.168.0.174","216.58.200.130","TLSv1.2","93","Application Data"
"256","25.315676","216.58.200.130","192.168.0.174","TCP","56","443  >  50926 [ACK] Seq=1 Ack=771 Win=3217 Len=0"
"257","25.315676","216.58.200.130","192.168.0.174","TLSv1.2","93","Application Data"
"258","25.360421","192.168.0.174","216.58.200.130","TCP","54","50926  >  443 [ACK] Seq=771 Ack=40 Win=511 Len=0"
"259","25.367763","192.168.0.174","172.217.163.98","TLSv1.2","1398","Application Data"
"260","25.367927","192.168.0.174","172.217.163.98","TLSv1.2","93","Application Data"
"261","25.371109","192.168.0.174","172.217.163.98","TCP","1484","50900  >  443 [ACK] Seq=1384 Ack=1 Win=509 Len=1430 [TCP segment of a reassembled PDU]"
"262","25.371109","192.168.0.174","172.217.163.98","TLSv1.2","894","Application Data"
"263","25.374457","192.168.0.174","172.217.163.98","TCP","1484","50900  >  443 [ACK] Seq=3654 Ack=1 Win=509 Len=1430 [TCP segment of a reassembled PDU]"
"264","25.374457","192.168.0.174","172.217.163.98","TLSv1.2","428","Application Data"
"265","25.380663","192.168.0.174","172.217.163.98","TLSv1.2","1400","Application Data"
"266","25.387300","192.168.0.174","172.217.163.98","TLSv1.2","1410","Application Data"
"267","25.390941","192.168.0.174","172.217.163.98","TLSv1.2","1422","Application Data"
"268","25.403718","216.58.200.130","192.168.0.174","TLSv1.2","123","Application Data"
"269","25.403718","216.58.200.130","192.168.0.174","TLSv1.2","127","Application Data"
"270","25.403838","192.168.0.174","216.58.200.130","TCP","54","50926  >  443 [ACK] Seq=771 Ack=182 Win=511 Len=0"
"271","25.406514","216.58.200.130","192.168.0.174","TLSv1.2","85","Application Data"
"272","25.406514","216.58.200.130","192.168.0.174","TLSv1.2","93","Application Data"
"273","25.406623","192.168.0.174","216.58.200.130","TCP","54","50926  >  443 [ACK] Seq=771 Ack=252 Win=511 Len=0"
"274","25.406764","192.168.0.174","216.58.200.130","TLSv1.2","89","Application Data"
"275","25.407086","192.168.0.174","216.58.200.130","TLSv1.2","93","Application Data"
"276","25.418456","172.217.163.98","192.168.0.174","TCP","54","443  >  50900 [ACK] Seq=1 Ack=1345 Win=5070 Len=0"
"277","25.418456","172.217.163.98","192.168.0.174","TCP","54","443  >  50900 [ACK] Seq=1 Ack=1384 Win=5070 Len=0"
"278","25.418456","172.217.163.98","192.168.0.174","TLSv1.2","93","Application Data"
"279","25.420263","172.217.163.98","192.168.0.174","TCP","54","443  >  50900 [ACK] Seq=40 Ack=3654 Win=5075 Len=0"
"280","25.423673","172.217.163.98","192.168.0.174","TCP","54","443  >  50900 [ACK] Seq=40 Ack=5458 Win=5075 Len=0"
"281","25.434645","172.217.163.98","192.168.0.174","TCP","54","443  >  50900 [ACK] Seq=40 Ack=6804 Win=5075 Len=0"
"282","25.438313","172.217.163.98","192.168.0.174","TCP","54","443  >  50900 [ACK] Seq=40 Ack=8160 Win=5070 Len=0"
"283","25.438705","172.217.163.98","192.168.0.174","TCP","54","443  >  50900 [ACK] Seq=40 Ack=9528 Win=5070 Len=0"
"284","25.450470","216.58.200.130","192.168.0.174","TCP","56","443  >  50926 [ACK] Seq=252 Ack=845 Win=3217 Len=0"
"285","25.469733","192.168.0.174","172.217.163.98","TCP","54","50900  >  443 [ACK] Seq=9528 Ack=40 Win=509 Len=0"
"286","25.484639","72.34.250.78","192.168.0.174","TCP","54","443  >  62225 [ACK] Seq=138 Ack=569 Win=30720 Len=0"
"287","25.623935","172.217.163.98","192.168.0.174","TLSv1.2","142","Application Data"
"288","25.624197","172.217.163.98","192.168.0.174","TLSv1.2","1484","Application Data"
"289","25.624348","192.168.0.174","172.217.163.98","TCP","54","50900  >  443 [ACK] Seq=9528 Ack=1558 Win=513 Len=0"
"290","25.624528","172.217.163.98","192.168.0.174","TLSv1.2","1484","Application Data"
"291","25.624703","172.217.163.98","192.168.0.174","TLSv1.2","1484","Application Data"
"292","25.624827","192.168.0.174","172.217.163.98","TCP","54","50900  >  443 [ACK] Seq=9528 Ack=4418 Win=513 Len=0"
"293","25.624989","172.217.163.98","192.168.0.174","TLSv1.2","1484","Application Data"
"294","25.624989","172.217.163.98","192.168.0.174","TLSv1.2","1484","Application Data"
"295","25.625210","192.168.0.174","172.217.163.98","TCP","54","50900  >  443 [ACK] Seq=9528 Ack=7278 Win=513 Len=0"
"296","25.626324","172.217.163.98","192.168.0.174","TLSv1.2","1484","Application Data"
"297","25.626324","172.217.163.98","192.168.0.174","TLSv1.2","1484","Application Data"
"298","25.626547","192.168.0.174","172.217.163.98","TCP","54","50900  >  443 [ACK] Seq=9528 Ack=10138 Win=513 Len=0"
"299","25.627152","172.217.163.98","192.168.0.174","TLSv1.2","1484","Application Data"
"300","25.627152","172.217.163.98","192.168.0.174","TLSv1.2","1484","Application Data"
"301","25.627152","172.217.163.98","192.168.0.174","TLSv1.2","1484","Application Data"
"302","25.627152","172.217.163.98","192.168.0.174","TLSv1.2","1367","Application Data"
"303","25.627152","172.217.163.98","192.168.0.174","TLSv1.2","1484","Application Data"
"304","25.627152","172.217.163.98","192.168.0.174","TLSv1.2","1484","Application Data"
"305","25.627152","172.217.163.98","192.168.0.174","TLSv1.2","497","Application Data, Application Data"
"306","25.627152","172.217.163.98","192.168.0.174","TLSv1.2","93","Application Data"
"307","25.627767","192.168.0.174","172.217.163.98","TCP","54","50900  >  443 [ACK] Seq=9528 Ack=19083 Win=513 Len=0"
"308","25.630224","192.168.0.174","172.217.163.98","TLSv1.2","93","Application Data"
"309","25.634628","192.168.0.174","172.217.160.131","TLSv1.2","122","Application Data"
"310","25.634803","192.168.0.174","172.217.160.131","TCP","1484","55038  >  443 [ACK] Seq=1818 Ack=175 Win=508 Len=1430 [TCP segment of a reassembled PDU]"
"311","25.634803","192.168.0.174","172.217.160.131","TLSv1.2","335","Application Data"
"312","25.639312","172.217.163.98","192.168.0.174","TLSv1.2","144","Application Data"
"313","25.639312","172.217.163.98","192.168.0.174","TLSv1.2","229","Application Data"
"314","25.639595","192.168.0.174","172.217.163.98","TCP","54","50900  >  443 [ACK] Seq=9567 Ack=19348 Win=512 Len=0"
"315","25.639779","172.217.163.98","192.168.0.174","TLSv1.2","85","Application Data"
"316","25.656785","172.217.163.98","192.168.0.174","TLSv1.2","144","Application Data"
"317","25.656785","172.217.163.98","192.168.0.174","TLSv1.2","229","Application Data"
"318","25.657025","192.168.0.174","172.217.163.98","TCP","54","50900  >  443 [ACK] Seq=9567 Ack=19644 Win=511 Len=0"
"319","25.657342","172.217.163.98","192.168.0.174","TLSv1.2","85","Application Data"
"320","25.657508","192.168.0.174","172.217.163.98","TCP","54","50900  >  443 [ACK] Seq=9567 Ack=19675 Win=511 Len=0"
"321","25.659449","172.217.163.98","192.168.0.174","TLSv1.2","144","Application Data"
"322","25.659449","172.217.163.98","192.168.0.174","TLSv1.2","229","Application Data"
"323","25.659449","172.217.163.98","192.168.0.174","TLSv1.2","85","Application Data"
"324","25.659752","192.168.0.174","172.217.163.98","TCP","54","50900  >  443 [ACK] Seq=9567 Ack=19971 Win=510 Len=0"
"325","25.666988","172.217.163.98","192.168.0.174","TLSv1.2","144","Application Data"
"326","25.666988","172.217.163.98","192.168.0.174","TLSv1.2","228","Application Data"
"327","25.667375","192.168.0.174","172.217.163.98","TCP","54","50900  >  443 [ACK] Seq=9567 Ack=20235 Win=509 Len=0"
"328","25.667818","172.217.163.98","192.168.0.174","TLSv1.2","85","Application Data"
"329","25.667955","192.168.0.174","172.217.163.98","TCP","54","50900  >  443 [ACK] Seq=9567 Ack=20266 Win=509 Len=0"
"330","25.672221","172.217.163.98","192.168.0.174","TCP","54","443  >  50900 [ACK] Seq=20266 Ack=9567 Win=5075 Len=0"
"331","25.676821","172.217.160.131","192.168.0.174","TCP","56","443  >  55038 [ACK] Seq=175 Ack=3248 Win=2261 Len=0"
"332","25.678878","172.217.163.98","192.168.0.174","TLSv1.2","144","Application Data"
"333","25.678878","172.217.163.98","192.168.0.174","TLSv1.2","229","Application Data"
"334","25.679158","192.168.0.174","172.217.163.98","TCP","54","50900  >  443 [ACK] Seq=9567 Ack=20531 Win=513 Len=0"
"335","25.679353","172.217.163.98","192.168.0.174","TLSv1.2","85","Application Data"
"336","25.679353","172.217.163.98","192.168.0.174","TLSv1.2","93","Application Data"
"337","25.679535","192.168.0.174","172.217.163.98","TCP","54","50900  >  443 [ACK] Seq=9567 Ack=20601 Win=513 Len=0"
"338","25.682118","192.168.0.174","172.217.163.98","TLSv1.2","93","Application Data"
"339","25.682668","172.217.160.131","192.168.0.174","TCP","56","443  >  55038 [ACK] Seq=175 Ack=3529 Win=2272 Len=0"
"340","25.689914","192.168.0.174","216.58.196.174","TCP","55","62195  >  443 [ACK] Seq=1 Ack=1 Win=513 Len=1 [TCP segment of a reassembled PDU]"
"341","25.711956","172.217.160.131","192.168.0.174","TLSv1.2","119","Application Data"
"342","25.712466","172.217.160.131","192.168.0.174","TLSv1.2","85","Application Data"
"343","25.712466","172.217.160.131","192.168.0.174","TLSv1.2","93","Application Data"
"344","25.712607","192.168.0.174","172.217.160.131","TCP","54","55038  >  443 [ACK] Seq=3529 Ack=310 Win=513 Len=0"
"345","25.714758","192.168.0.174","172.217.160.131","TLSv1.2","128","Application Data, Application Data"
"346","25.717208","192.168.0.174","172.217.160.131","TLSv1.2","125","Application Data"
"347","25.717772","192.168.0.174","172.217.160.131","TLSv1.2","492","Application Data"
"348","25.732721","216.58.196.174","192.168.0.174","TCP","66","443  >  62195 [ACK] Seq=1 Ack=2 Win=270 Len=0 SLE=1 SRE=2"
"349","25.732903","172.217.163.98","192.168.0.174","TCP","54","443  >  50900 [ACK] Seq=20601 Ack=9606 Win=5075 Len=0"
"350","25.759391","172.217.160.131","192.168.0.174","TCP","56","443  >  55038 [ACK] Seq=310 Ack=3674 Win=2272 Len=0"
"351","25.764216","172.217.160.131","192.168.0.174","TCP","56","443  >  55038 [ACK] Seq=310 Ack=4112 Win=2284 Len=0"
"352","25.764901","192.168.0.174","172.217.166.100","TLSv1.2","283","Application Data"
"353","25.764999","192.168.0.174","172.217.166.100","TLSv1.2","93","Application Data"
"354","25.783063","192.168.0.174","172.217.163.98","TLSv1.2","792","Application Data"
"355","25.791556","172.217.160.131","192.168.0.174","TLSv1.2","119","Application Data"
"356","25.793099","192.168.0.174","172.217.160.131","TLSv1.2","89","Application Data"
"357","25.793492","172.217.160.131","192.168.0.174","TLSv1.2","85","Application Data"
"358","25.793492","172.217.160.131","192.168.0.174","TLSv1.2","93","Application Data"
"359","25.793596","192.168.0.174","172.217.160.131","TCP","54","55038  >  443 [ACK] Seq=4147 Ack=445 Win=513 Len=0"
"360","25.794440","192.168.0.174","172.217.160.131","TLSv1.2","93","Application Data"
"361","25.815886","192.168.0.174","216.58.200.130","TLSv1.2","791","Application Data"
"362","25.815971","192.168.0.174","216.58.200.130","TLSv1.2","93","Application Data"
"363","25.817219","172.217.166.100","192.168.0.174","TCP","54","443  >  50880 [ACK] Seq=1 Ack=230 Win=4971 Len=0"
"364","25.817219","172.217.166.100","192.168.0.174","TCP","54","443  >  50880 [ACK] Seq=1 Ack=269 Win=4971 Len=0"
"365","25.817718","172.217.166.100","192.168.0.174","TLSv1.2","93","Application Data"
"366","25.824899","172.217.163.98","192.168.0.174","TCP","54","443  >  50900 [ACK] Seq=20601 Ack=10344 Win=5075 Len=0"
"367","25.836436","172.217.160.131","192.168.0.174","TCP","56","443  >  55038 [ACK] Seq=445 Ack=4186 Win=2284 Len=0"
"368","25.845032","192.168.0.174","54.230.90.4","TLSv1.2","274","Application Data"
"369","25.845124","192.168.0.174","54.230.90.4","TLSv1.2","93","Application Data"
"370","25.845243","192.168.0.174","35.227.202.26","TLSv1.2","259","Application Data"
"371","25.845404","192.168.0.174","35.227.202.26","TLSv1.2","93","Application Data"
"372","25.857139","192.168.0.174","172.217.163.142","TCP","55","62197  >  443 [ACK] Seq=1 Ack=1 Win=513 Len=1 [TCP segment of a reassembled PDU]"
"373","25.858782","54.230.90.4","192.168.0.174","TCP","66","443  >  50936 [ACK] Seq=1 Ack=1 Win=1417 Len=0 SLE=221 SRE=260"
"374","25.858782","54.230.90.4","192.168.0.174","TCP","56","443  >  50936 [ACK] Seq=1 Ack=260 Win=1425 Len=0"
"375","25.858880","54.230.90.4","192.168.0.174","TLSv1.2","93","Application Data"
"376","25.869450","216.58.200.130","192.168.0.174","TCP","56","443  >  50925 [ACK] Seq=1 Ack=738 Win=2479 Len=0"
"377","25.869450","216.58.200.130","192.168.0.174","TCP","56","443  >  50925 [ACK] Seq=1 Ack=777 Win=2479 Len=0"
"378","25.869591","216.58.200.130","192.168.0.174","TLSv1.2","93","Application Data"
"379","25.873131","192.168.0.174","172.217.166.100","TCP","54","50880  >  443 [ACK] Seq=269 Ack=40 Win=1022 Len=0"
"380","25.887397","54.230.90.4","192.168.0.174","TLSv1.2","657","Application Data"
"381","25.887397","54.230.90.4","192.168.0.174","TLSv1.2","85","Application Data"
"382","25.887505","192.168.0.174","54.230.90.4","TCP","54","50936  >  443 [ACK] Seq=260 Ack=674 Win=517 Len=0"
"383","25.892200","192.168.0.174","35.244.159.8","TLSv1.2","271","Application Data"
"384","25.901305","35.227.202.26","192.168.0.174","TCP","54","443  >  50935 [ACK] Seq=1 Ack=206 Win=1050 Len=0"
"385","25.901305","35.227.202.26","192.168.0.174","TCP","54","443  >  50935 [ACK] Seq=1 Ack=245 Win=1050 Len=0"
"386","25.901708","35.227.202.26","192.168.0.174","TLSv1.2","93","Application Data"
"387","25.902750","172.217.163.142","192.168.0.174","TCP","66","443  >  62197 [ACK] Seq=1 Ack=2 Win=270 Len=0 SLE=1 SRE=2"
"388","25.907348","216.58.200.130","192.168.0.174","TLSv1.2","123","Application Data"
"389","25.907348","216.58.200.130","192.168.0.174","TLSv1.2","85","Application Data"
"390","25.907437","192.168.0.174","216.58.200.130","TCP","54","50925  >  443 [ACK] Seq=777 Ack=140 Win=511 Len=0"
"391","25.907541","192.168.0.174","216.58.196.174","TCP","55","62196  >  443 [ACK] Seq=1 Ack=1 Win=511 Len=1 [TCP segment of a reassembled PDU]"
"392","25.907545","216.58.200.130","192.168.0.174","TLSv1.2","93","Application Data"
"393","25.907583","192.168.0.174","216.58.200.130","TCP","54","50925  >  443 [ACK] Seq=777 Ack=179 Win=511 Len=0"
"394","25.909185","192.168.0.174","216.58.200.130","TLSv1.2","93","Application Data"
"395","25.915300","172.217.163.98","192.168.0.174","TLSv1.2","125","Application Data"
"396","25.917265","172.217.163.98","192.168.0.174","TLSv1.2","85","Application Data"
"397","25.917265","172.217.163.98","192.168.0.174","TLSv1.2","93","Application Data"
"398","25.917457","192.168.0.174","172.217.163.98","TCP","54","50900  >  443 [ACK] Seq=10344 Ack=20742 Win=513 Len=0"
"399","25.919634","192.168.0.174","172.217.163.98","TLSv1.2","93","Application Data"
"400","25.933598","192.168.0.174","216.58.200.131","TCP","54","62215  >  443 [FIN, ACK] Seq=2 Ack=1 Win=510 Len=0"
"401","25.933630","192.168.0.174","216.58.200.131","TCP","66","62226  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"402","25.950198","35.244.159.8","192.168.0.174","TCP","56","443  >  50903 [ACK] Seq=664 Ack=1850 Win=3407 Len=0"
"403","25.957267","192.168.0.174","35.227.202.26","TCP","54","50935  >  443 [ACK] Seq=245 Ack=40 Win=511 Len=0"
"404","25.964077","216.58.196.174","192.168.0.174","TCP","66","443  >  62196 [ACK] Seq=1 Ack=2 Win=282 Len=0 SLE=1 SRE=2"
"405","25.971825","216.58.200.130","192.168.0.174","TCP","56","443  >  50925 [ACK] Seq=179 Ack=816 Win=2479 Len=0"
"406","25.971825","172.217.163.98","192.168.0.174","TCP","54","443  >  50900 [ACK] Seq=20742 Ack=10383 Win=5075 Len=0"
"407","25.975289","35.227.202.26","192.168.0.174","TLSv1.2","585","Application Data"
"408","25.979119","192.168.0.174","35.227.202.26","TLSv1.2","93","Application Data"
"409","25.985121","192.168.0.174","142.250.71.2","TLSv1.2","246","Application Data"
"410","25.985276","192.168.0.174","142.250.71.2","TLSv1.2","93","Application Data"
"411","25.985790","35.244.159.8","192.168.0.174","TLSv1.2","122","Application Data"
"412","25.985790","216.58.200.131","192.168.0.174","TCP","54","443  >  62215 [FIN, ACK] Seq=1 Ack=3 Win=261 Len=0"
"413","25.986083","35.244.159.8","192.168.0.174","TLSv1.2","318","Application Data"
"414","25.986083","35.244.159.8","192.168.0.174","TLSv1.2","137","Application Data"
"415","25.986252","192.168.0.174","35.244.159.8","TCP","54","50903  >  443 [ACK] Seq=1850 Ack=1079 Win=512 Len=0"
"416","25.986438","216.58.200.131","192.168.0.174","TCP","66","443  >  62226 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1430 SACK_PERM=1 WS=256"
"417","25.986438","35.244.159.8","192.168.0.174","TLSv1.2","93","Application Data"
"418","25.986708","192.168.0.174","216.58.200.131","TCP","54","62226  >  443 [ACK] Seq=1 Ack=1 Win=131328 Len=0"
"419","25.986725","192.168.0.174","216.58.200.131","TCP","54","62215  >  443 [ACK] Seq=3 Ack=2 Win=510 Len=0"
"420","25.986864","192.168.0.174","35.244.159.8","TCP","54","50903  >  443 [ACK] Seq=1850 Ack=1118 Win=512 Len=0"
"421","25.995295","172.217.166.100","192.168.0.174","TLSv1.2","280","Application Data"
"422","25.996602","172.217.166.100","192.168.0.174","TLSv1.2","85","Application Data"
"423","25.996602","172.217.166.100","192.168.0.174","TLSv1.2","93","Application Data"
"424","25.996841","192.168.0.174","172.217.166.100","TCP","54","50880  >  443 [ACK] Seq=269 Ack=336 Win=1027 Len=0"
"425","26.027578","192.168.0.174","216.58.200.131","TLSv1.3","637","Client Hello"
"426","26.027591","192.168.0.174","35.244.159.8","TLSv1.2","93","Application Data"
"427","26.027818","192.168.0.174","103.231.98.196","TCP","1494","50940  >  443 [ACK] Seq=1 Ack=1 Win=514 Len=1440 [TCP segment of a reassembled PDU]"
"428","26.027818","192.168.0.174","103.231.98.196","TCP","1494","50940  >  443 [ACK] Seq=1441 Ack=1 Win=514 Len=1440 [TCP segment of a reassembled PDU]"
"429","26.027818","192.168.0.174","103.231.98.196","TLSv1.2","135","Application Data"
"430","26.028680","192.168.0.174","172.217.166.100","TLSv1.2","93","Application Data"
"431","26.031199","35.227.202.26","192.168.0.174","TCP","54","443  >  50935 [ACK] Seq=571 Ack=284 Win=1050 Len=0"
"432","26.043213","142.250.71.2","192.168.0.174","TCP","56","443  >  50929 [ACK] Seq=1 Ack=193 Win=4021 Len=0"
"433","26.043213","142.250.71.2","192.168.0.174","TCP","56","443  >  50929 [ACK] Seq=1 Ack=232 Win=4021 Len=0"
"434","26.043468","142.250.71.2","192.168.0.174","TLSv1.2","93","Application Data"
"435","26.082980","172.217.166.100","192.168.0.174","TCP","54","443  >  50880 [ACK] Seq=336 Ack=308 Win=4971 Len=0"
"436","26.083640","142.250.71.2","192.168.0.174","TLSv1.2","120","Application Data"
"437","26.083640","142.250.71.2","192.168.0.174","TLSv1.2","255","Application Data"
"438","26.083640","142.250.71.2","192.168.0.174","TLSv1.2","85","Application Data"
"439","26.083832","192.168.0.174","142.250.71.2","TCP","54","50929  >  443 [ACK] Seq=232 Ack=338 Win=509 Len=0"
"440","26.083985","142.250.71.2","192.168.0.174","TLSv1.2","93","Application Data"
"441","26.085288","192.168.0.174","142.250.71.2","TLSv1.2","93","Application Data"
"442","26.086967","216.58.200.131","192.168.0.174","TCP","54","443  >  62226 [ACK] Seq=1 Ack=584 Win=66816 Len=0"
"443","26.091739","192.168.0.174","69.173.159.45","TLSv1.2","1211","Application Data"
"444","26.094148","35.244.159.8","192.168.0.174","TCP","56","443  >  50903 [ACK] Seq=1118 Ack=1889 Win=3407 Len=0"
"445","26.103957","103.231.98.196","192.168.0.174","TCP","56","443  >  50940 [ACK] Seq=1 Ack=1441 Win=32768 Len=0"
"446","26.105177","103.231.98.196","192.168.0.174","TCP","56","443  >  50940 [ACK] Seq=1 Ack=2962 Win=32768 Len=0"
"447","26.105773","103.231.98.196","192.168.0.174","TLSv1.2","760","Application Data"
"448","26.120529","216.58.200.131","192.168.0.174","TLSv1.3","266","Server Hello, Change Cipher Spec, Application Data"
"449","26.123163","192.168.0.174","216.58.200.131","TLSv1.3","118","Change Cipher Spec, Application Data"
"450","26.124537","192.168.0.174","142.250.71.2","TLSv1.2","404","Application Data"
"451","26.148258","142.250.71.2","192.168.0.174","TCP","56","443  >  50929 [ACK] Seq=377 Ack=271 Win=4021 Len=0"
"452","26.155633","192.168.0.174","103.231.98.196","TCP","54","50940  >  443 [ACK] Seq=2962 Ack=707 Win=511 Len=0"
"453","26.183049","142.250.71.2","192.168.0.174","TCP","56","443  >  50929 [ACK] Seq=377 Ack=621 Win=4032 Len=0"
"454","26.186976","216.58.200.131","192.168.0.174","TLSv1.3","634","Application Data, Application Data"
"455","26.213445","142.250.71.2","192.168.0.174","TLSv1.2","120","Application Data"
"456","26.213445","142.250.71.2","192.168.0.174","TLSv1.2","255","Application Data"
"457","26.213445","142.250.71.2","192.168.0.174","TLSv1.2","85","Application Data"
"458","26.213445","142.250.71.2","192.168.0.174","TLSv1.2","93","Application Data"
"459","26.213736","192.168.0.174","142.250.71.2","TCP","54","50929  >  443 [ACK] Seq=621 Ack=714 Win=513 Len=0"
"460","26.215559","192.168.0.174","142.250.71.2","TLSv1.2","93","Application Data"
